CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,Average Grade,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
35626,PSYC,100,Intro Psych,DIS,LCD,120138,"Lucas, Sandra G",,,,,,,,,,,,,,,
35360,PSYC,100,Intro Psych,E1,LCD,120138,"Perino, Michael T",3.09,1,7,8,11,4,4,1,1,2,2,1,1,0,1
35381,PSYC,100,Intro Psych,E3,LCD,120138,"Tworek, Christina M",2.94,4,5,2,7,6,4,4,2,1,1,0,0,2,0
35389,PSYC,100,Intro Psych,F1,LCD,120138,"Kumar, Manoj",2.87,2,4,6,4,13,3,1,2,0,0,2,0,3,0
35403,PSYC,100,Intro Psych,F3,LCD,120138,"Schmidt, Sara A",3.03,0,1,2,8,15,7,1,1,0,0,0,0,0,0
43393,PSYC,100,Intro Psych,F4,LCD,120138,"Higgins, Andrew A",2.87,3,4,4,9,5,4,2,2,3,2,0,0,2,0
35420,PSYC,100,Intro Psych,G1,LCD,120138,"Kumar, Manoj",2.96,1,1,4,6,6,6,1,1,0,1,0,1,0,0
35725,PSYC,100,Intro Psych,G3,LCD,120138,"Schmidt, Sara A",3.18,4,3,6,11,9,8,1,1,0,0,0,1,0,0
43394,PSYC,100,Intro Psych,G4,LCD,120138,"Higgins, Andrew A",2.61,0,3,2,4,3,1,2,2,0,1,3,0,1,1
35499,PSYC,100,Intro Psych,JS,LCD,120138,"Glosson, Pamela E",,,,,,,,,,,,,,,
35455,PSYC,100,Intro Psych,K1,LCD,120138,"Glosson, Pamela E",2.96,5,5,3,6,8,6,2,3,1,1,2,1,0,0
35481,PSYC,100,Intro Psych,M1,LCD,120138,"Ryskin, Rachel A",2.79,3,6,2,4,9,4,4,5,3,3,0,0,1,0
35487,PSYC,100,Intro Psych,N1,LCD,120138,"Ryskin, Rachel A",2.89,3,3,3,8,6,6,7,4,2,0,1,0,0,2
49229,PSYC,100,Intro Psych,N3,LEC,120138,"Stanley, Sarah E",3.16,4,5,8,4,13,5,1,0,0,1,1,0,1,0
35492,PSYC,100,Intro Psych,P1,LCD,120138,"Mu, Wenting",3.01,3,4,2,7,13,9,3,1,2,1,0,0,0,0
35394,PSYC,100,Intro Psych,P3,LCD,120138,"Stanley, Sarah E",2.82,1,5,6,8,9,5,3,5,0,2,0,0,3,0
35507,PSYC,100,Intro Psych,R1,LCD,120138,"Mu, Wenting",2.66,3,3,2,6,12,3,2,5,5,0,0,2,2,0
35523,PSYC,100,Intro Psych,U1,LCD,120138,"Llewellyn, Nicole M",,,,,,,,,,,,,,,
35514,PSYC,100,Intro Psych,X,LCD,120138,"Srull, Thomas K",2.97,0,101,0,0,84,0,0,88,0,0,9,0,1,3
49911,PSYC,105,Psych Introduction,TR,LCD,120138,"Travis, Lisa L",,,,,,,,,,,,,,,
35741,PSYC,201,Intro to Social Psych,A,LCD,120138,"Hernandez, Jorge I",3.54,8,18,5,2,4,4,4,0,1,0,0,0,0,0
35742,PSYC,201,Intro to Social Psych,B,LCD,120138,"Hernandez, Jorge I",3.65,9,14,10,3,8,1,1,0,0,0,0,0,0,0
35743,PSYC,201,Intro to Social Psych,C,LCD,120138,"Tan, Jia Xin J",3.56,16,7,6,7,7,1,0,0,1,0,1,0,0,0
35744,PSYC,201,Intro to Social Psych,D,LCD,120138,"Tan, Jia Xin J",3.53,15,8,7,4,3,2,0,1,0,0,1,0,1,0
35746,PSYC,201,Intro to Social Psych,E,LCD,120138,"Hepler, Justin J",3.62,10,14,6,10,4,1,1,0,1,0,0,0,0,0
35747,PSYC,201,Intro to Social Psych,F,LCD,120138,"Hepler, Justin J",3.55,13,12,7,4,3,3,3,2,0,0,0,0,0,0
35748,PSYC,201,Intro to Social Psych,G,LCD,120138,"Cho, Seong Hee",3.39,9,5,0,4,2,2,0,2,0,0,0,0,1,1
41856,PSYC,201,Intro to Social Psych,H,LCD,120138,"Cho, Seong Hee",3.66,13,13,7,10,2,0,2,1,0,0,0,0,0,0
35737,PSYC,201,Intro to Social Psych,I,LCD,120138,"Tannenbaum, Melanie B",3.69,25,8,3,4,6,1,0,0,0,0,0,0,1,0
35740,PSYC,201,Intro to Social Psych,J,LCD,120138,"Tannenbaum, Melanie B",3.64,8,20,5,7,3,3,1,0,1,0,0,0,0,0
35745,PSYC,201,Intro to Social Psych,K,LCD,120138,"Kim, Emily S",3.46,10,11,4,7,6,5,2,0,0,0,1,0,0,0
41857,PSYC,201,Intro to Social Psych,L,LCD,120138,"Kim, Emily S",3.11,10,7,4,7,7,0,4,2,1,1,3,0,1,0
30673,PSYC,210,Behavioral Neuroscience,A,LEC,120138,"Juraska, Janice M",2.77,3,35,14,18,40,12,17,18,6,6,9,1,8,0
30675,PSYC,216,Child Psych,A,LEC,120138,"Fisher, Cynthia L",3.19,0,101,0,0,81,0,0,29,0,0,12,0,2,0
30678,PSYC,224,Cognitive Psych,A,LEC,120138,"Brown-Schmidt, Sarah",3.17,2,34,33,44,34,19,18,4,4,1,2,1,1,1
30680,PSYC,230,Perception & Sensory Processes,A,LEC,120138,"Windsor, Matthew B",3.38,0,84,0,0,35,0,0,21,0,0,3,0,1,0
38034,PSYC,235,Intro to Statistics,AL1,LEC,120138,"Choe, Edison M",3.26,10,10,5,3,3,5,1,1,2,0,1,1,1,1
38052,PSYC,238,Abnormal Psych,A,LEC,120138,"Lyubansky, Mikhail",3.16,0,12,4,6,11,3,4,1,0,0,1,0,1,0
38053,PSYC,238,Abnormal Psych,B,LEC,120138,"Lyubansky, Mikhail",3.11,0,6,10,1,12,8,4,3,0,0,0,0,0,0
38054,PSYC,238,Abnormal Psych,C,LEC,120138,"Mekawi, Yara",3.5,0,12,12,5,3,0,0,1,1,0,1,0,0,1
38088,PSYC,238,Abnormal Psych,D,LEC,120138,"Bresin, Konrad W",3.17,0,4,5,3,7,3,1,1,1,0,0,0,0,0
38091,PSYC,238,Abnormal Psych,G,LEC,120138,"Lyubansky, Mikhail",3.55,0,19,8,6,4,4,2,0,0,0,0,0,0,0
38092,PSYC,238,Abnormal Psych,H,LEC,120138,"Lyubansky, Mikhail",3.12,1,7,13,5,6,6,0,3,2,2,1,0,0,1
48047,PSYC,238,Abnormal Psych,I,LEC,120138,"Lyubansky, Mikhail",3.28,1,8,10,8,12,5,1,1,0,1,0,0,0,0
48048,PSYC,238,Abnormal Psych,J,LEC,120138,"Lyubansky, Mikhail",3.52,0,17,8,8,7,2,1,1,0,0,0,0,0,1
61423,PSYC,238,Abnormal Psych,L,LEC,120138,"Lyubansky, Mikhail",,,,,,,,,,,,,,,
30683,PSYC,239,Community Psych,A,LEC,120138,"Kral, Michael J",3.73,29,15,10,5,2,3,0,1,0,0,0,1,0,0
32647,PSYC,245,Industrial Org Psych,A,LEC,120138,"Newman, Daniel A",2.93,10,32,7,13,23,10,10,15,4,3,1,1,7,1
30686,PSYC,248,Learning and Memory,A,LEC,120138,"Benjamin, Aaron S",2.88,0,24,0,0,28,0,0,12,0,0,9,0,1,2
30689,PSYC,250,Psych of Personality,A,LEC,120138,"Derringer, Jaime L",2.9,13,17,9,12,23,12,14,11,5,4,2,2,2,0
43493,PSYC,311,Techniques of Bio Psych,A,LAB,120138,"Juraska, Janice M",,,,,,,,,,,,,,,
43494,PSYC,311,Techniques of Bio Psych,B,LAB,120138,"Juraska, Janice M",,,,,,,,,,,,,,,
43495,PSYC,311,Techniques of Bio Psych,C,LAB,120138,"Juraska, Janice M",,,,,,,,,,,,,,,
43496,PSYC,311,Techniques of Bio Psych,D,LAB,120138,"Juraska, Janice M",,,,,,,,,,,,,,,
43497,PSYC,311,Techniques of Bio Psych,E,LAB,120138,"Juraska, Janice M",,,,,,,,,,,,,,,
56233,PSYC,312,Psychology of Race & Ethnicity,A,LEC,120138,"Lyubansky, Mikhail",3.11,1,13,16,30,49,13,9,3,1,1,0,0,1,0
32676,PSYC,333,Soc Psych in Nat Settings,AL1,LEC,120138,"Cohen, Dov",3.63,0,50,7,12,7,1,1,1,0,0,0,0,2,0
51387,PSYC,336,Self In Virtual Communities,CH,LEC,120138,"Hunter, Carla D",3.81,8,9,4,4,1,0,0,0,0,0,0,0,0,0
37954,PSYC,340,Child Abuse Prevention Project,CAP,LAB,120138,"Weldon, Anne L",,,,,,,,,,,,,,,
37956,PSYC,340,Cunningham Children's Home INT,CCH,LAB,120138,"Heller, Wendy",,,,,,,,,,,,,,,
37955,PSYC,340,CounselCenterParaProfessional,CCP,LAB,120138,"Benson, Theresa M",,,,,,,,,,,,,,,
56232,PSYC,340,Social Justice Educators,SJE,LAB,120138,"Brewster, Teryl P",,,,,,,,,,,,,,,
39819,PSYC,350,Personality Lab,AL,LEC,120138,"Fraley, Robert C",3.61,0,49,0,0,19,0,0,3,0,0,1,0,0,0
43330,PSYC,353,Social Cognition,A,LEC,120138,"Srull, Thomas K",3.09,0,60,0,0,44,0,0,26,0,0,3,0,5,0
55645,PSYC,357,Intro Cognitive Science,A,LCD,120138,"Hummel, John E",3.01,3,7,1,1,10,2,0,3,0,0,2,0,1,2
41810,PSYC,363,Developmental Psych Lab,AL1,LEC,120138,"Hyde, Daniel",3.97,36,8,2,1,0,0,0,0,0,0,0,0,0,0
55879,PSYC,370,Understanding Suicide,A,LCD,120138,"Kral, Michael J",3.61,3,9,11,9,3,1,0,0,0,0,0,0,0,0
32697,PSYC,383,Clinical Neuropsychology INT,10,PR,120138,"Heller, Wendy",,,,,,,,,,,,,,,
32696,PSYC,383,Adv Prac in Mental Hlth I,,PR,120138,"Allen, Nicole E",,,,,,,,,,,,,,,
51470,PSYC,396,False Memory,BG,LEC,120138,"Gonsalves, Brian D",3.57,16,19,9,5,7,2,3,2,1,0,0,0,0,1
58028,PSYC,396,Mechanisms of Memory,RG,LCD,120138,"Galvez, Roberto",,,,,,,,,,,,,,,
51436,PSYC,406,Statistical Methods I,AL,LEC,120138,"Gratton, Gabriele",3.57,0,16,0,0,5,0,0,1,0,0,1,0,0,0
30696,PSYC,406,Statistical Methods I,BL,LEC,120138,"Gratton, Gabriele",3.79,0,29,0,0,3,0,0,2,0,0,0,0,0,0
62633,PSYC,410,Hate Crimes,1,LCD,120138,"Anderson-Cobb, Nicole D",3.19,2,13,0,2,3,1,0,0,0,0,0,2,2,0
49204,PSYC,421,Principles of Psychophysiology,G4,LEC,120138,"Dolcos, Florin",3.55,14,9,2,2,2,0,1,1,0,1,1,0,1,0
53266,PSYC,423,Language Acquisition,AU3,LEC,120138,"Fisher, Cynthia L",,,,,,,,,,,,,,,
53261,PSYC,453,Cog Neuroscience of Vision,AG4,LEC,120138,"Beck, Diane M",,,,,,,,,,,,,,,
43011,PSYC,456,Human Perform & Engrg Psych,AU3,LEC,120138,"Morrow, Daniel G",3.41,0,26,0,0,19,0,0,6,0,0,0,0,0,0
37976,PSYC,465,Personality and Soc Dev,UG3,LEC,120138,"Rodkin, Philip C",3.2,12,20,16,12,17,14,8,7,3,0,1,1,0,0
61093,PSYC,468,Psych and Law,SGU,LEC,120138,"Gronlund, Scott D",3.0,4,19,10,13,13,7,7,6,11,0,4,0,0,0
43332,PSYC,475,Personnel Psych,U3,LEC,120138,"Grijalva, Emily J",3.53,4,18,6,4,13,1,1,1,0,0,0,0,0,0
32702,PSYC,490,Meas and Test Dev Lab,AL1,LEC,120138,"Chang, Hua-hua",,,,,,,,,,,,,,,
55708,PSYC,492,Capstone Undergrad Research,A,LCD,120138,"Rhodes, Justin S",,,,,,,,,,,,,,,
61630,PSYC,495,Internship Capstone Experience,A,LCD,120138,"Wickesberg, Robert E",,,,,,,,,,,,,,,
37966,PSYC,496,IntroFaciltatngIntrGrpDialogue,ID3,LEC,120138,"Wantland, Ross A",3.83,11,12,5,1,1,0,0,1,0,0,0,0,0,0
30691,PSYC,498,Senior Honors Seminar,A,LCD,120138,"Wang, Ranxiao",,,,,,,,,,,,,,,
55693,PSYC,508,Intro to Systems Neuroscience,A,LAB,120138,"Wickesberg, Robert E",,,,,,,,,,,,,,,
48220,PSYC,514,Seminar in Cognitive Science,A,LCD,120138,"Hummel, John E",,,,,,,,,,,,,,,
38075,PSYC,530,Found of Ind Org Psych,A,LEC,120138,"Grijalva, Emily J",3.72,3,13,2,0,4,0,1,0,0,0,0,0,0,0
53930,PSYC,532,Intro to Clin-Comm Psych III,A,LCD,120138,"Kral, Michael J",,,,,,,,,,,,,,,
30712,PSYC,538,Intro to Clin-Comm Psych I,A,LEC,120138,"Heller, Wendy",,,,,,,,,,,,,,,
30719,PSYC,552,Soc Psych Theory and Meth II,A,LEC,120138,"Newman, Daniel A",,,,,,,,,,,,,,,
42998,PSYC,563,ResearchMethods:Clin/CommPsych,A,LEC,120138,"Aber, Mark S",,,,,,,,,,,,,,,
56783,PSYC,577,Clinical/Community:Cog/Affect,A,CNF,120138,"Berenbaum, Howard",,,,,,,,,,,,,,,
47847,PSYC,593,Causes of Academic Gender Gaps,AC,LCD,120138,"Cimpian, Andrei",,,,,,,,,,,,,,,
38101,PSYC,593,CurrentTopics Visual Attention,AK,LCD,120138,"Kramer, Arthur F",,,,,,,,,,,,,,,
42024,PSYC,593,Intro to Research Programming,AL,LCD,120138,"Griffin, Michael L",,,,,,,,,,,,,,,
38123,PSYC,593,Professional Development,DS,LCD,120138,"Simons, Daniel J",,,,,,,,,,,,,,,
38131,PSYC,593,Developmental Social Neurosci,EHT,LCD,120138,"Telzer, Eva",,,,,,,,,,,,,,,
55707,PSYC,593,CurrentTopicsAffectiveNeurosci,FD,LCD,120138,"Dolcos, Florin",,,,,,,,,,,,,,,
38129,PSYC,593,Seminar,KF,LCD,120138,"Federmeier, Kara D",,,,,,,,,,,,,,,
51546,PSYC,593,Mind Perception,MOR,LCD,120138,"Preston, Jesse L",,,,,,,,,,,,,,,
54683,PSYC,593,Testing DecisionTheories,MR,LCD,120138,"Regenwetter, Michel",,,,,,,,,,,,,,,
38133,PSYC,594,Multivar Anlys in Psych and Ed,A,LCD,120138,"Hubert, Lawrence J",,,,,,,,,,,,,,,
41441,REES,200,Intro to Russia and Eurasia,A,LCD,120138,"Tartakovsky, Dmitry",,,,,,,,,,,,,,,
30729,REES,495,Senior Seminar,UG,CNF,120138,"Tartakovsky, Dmitry",,,,,,,,,,,,,,,
30731,REES,550,Seminar in REEE Studies,G,CNF,120138,"Tartakovsky, Dmitry",,,,,,,,,,,,,,,
62059,REHB,199,"Poverty, Chronic Hlth & Disabi",DS1,DIS,120138,"Strauser, David R",,,,,,,,,,,,,,,
38405,REHB,330,Disability in American Society,A,LCD,120138,"Rice, Laura A",3.42,10,31,20,12,18,9,5,3,1,1,0,0,0,0
30737,REHB,401,Introduction to Rehabilitation,A,LCD,120138,"Alston, Reginald J",,,,,,,,,,,,,,,
30739,REHB,402,Medical Aspects of Disability,A,LCD,120138,"Strauser, David R",3.43,0,26,0,0,18,0,0,5,0,0,0,0,0,0
52222,REHB,501,Rehabilitation Research,A,LCD,120138,"Jan, Yih-Kuen",,,,,,,,,,,,,,,
38022,RHET,101,College Writing I,C,LCD,120138,"Dullea, Dennis E",,,,,,,,,,,,,,,
38024,RHET,101,College Writing I,D,LCD,120138,"Jimenez, Miguel",,,,,,,,,,,,,,,
37167,RHET,101,College Writing I,E,LCD,120138,"Hapke, Gail L",,,,,,,,,,,,,,,
38026,RHET,101,College Writing I,M,LCD,120138,"Weber, Rebecca",,,,,,,,,,,,,,,
37187,RHET,101,College Writing I,Q,LCD,120138,"McGuire, Lee",,,,,,,,,,,,,,,
37188,RHET,101,College Writing I,S,LCD,120138,"Haynes, Robert",,,,,,,,,,,,,,,
37189,RHET,101,College Writing I,S2,LCD,120138,"Ricketts, Scott",,,,,,,,,,,,,,,
38027,RHET,101,College Writing I,X,LCD,120138,"Beach, Jensen W",,,,,,,,,,,,,,,
48586,RHET,103,College Composition I,C,LCD,120138,"McLeer, Heather A",,,,,,,,,,,,,,,
37190,RHET,103,College Composition I,P,LCD,120138,"McGuire, Lee",,,,,,,,,,,,,,,
37199,RHET,103,College Composition I,S,LCD,120138,"Hapke, Gail L",,,,,,,,,,,,,,,
37196,RHET,103,College Composition I,X,LCD,120138,"Jimenez, Miguel",,,,,,,,,,,,,,,
48607,RHET,103,College Composition I,X2,LCD,120138,"Dullea, Dennis E",,,,,,,,,,,,,,,
37200,RHET,105,Principles of Composition,A1,LCD,120138,"Ahlenius, Jason T",,,,,,,,,,,,,,,
37201,RHET,105,Principles of Composition,A2,LCD,120138,"Dean, Kirsten N",,,,,,,,,,,,,,,
37204,RHET,105,Principles of Composition,B1,LCD,120138,"Dudek, John",,,,,,,,,,,,,,,
40423,RHET,105,Principles of Composition,B2,LCD,120138,"Dykema, Meghan",,,,,,,,,,,,,,,
37205,RHET,105,Principles of Composition,B3,LCD,120138,"Lumbley, Coral",,,,,,,,,,,,,,,
37206,RHET,105,Principles of Composition,B4,LCD,120138,"McVicker, Zachariah P",,,,,,,,,,,,,,,
37207,RHET,105,Principles of Composition,B5,LCD,120138,"Hall, Ceridwen L",,,,,,,,,,,,,,,
40425,RHET,105,Principles of Composition,B6,LCD,120138,"Norcross, Katherine R",,,,,,,,,,,,,,,
37208,RHET,105,Principles of Composition,C1,LCD,120138,"Behrens, Michael A",,,,,,,,,,,,,,,
37209,RHET,105,Principles of Composition,C2,LCD,120138,"Thomas, Eric A",,,,,,,,,,,,,,,
37210,RHET,105,Principles of Composition,C3,LCD,120138,,,,,,,,,,,,,,,,
37312,RHET,105,Principles of Composition,C4,LCD,120138,"Claborn, John P",,,,,,,,,,,,,,,
42444,RHET,105,Principles of Composition,C5,LCD,120138,"Zavala, Noel R",,,,,,,,,,,,,,,
37203,RHET,105,Principles of Composition,C6,LCD,120138,"Moss, Andrew P",,,,,,,,,,,,,,,
37225,RHET,105,Principles of Composition,C7,LCD,120138,"Lee, Jean Y",,,,,,,,,,,,,,,
37213,RHET,105,Principles of Composition,D1,LCD,120138,"Rosell, Carla B",,,,,,,,,,,,,,,
37214,RHET,105,Principles of Composition,D2,LCD,120138,"Claborn, John P",,,,,,,,,,,,,,,
37215,RHET,105,Principles of Composition,D3,LCD,120138,"O'Brien, Matthew J",,,,,,,,,,,,,,,
37216,RHET,105,Principles of Composition,D4,LCD,120138,"Chanda, Debojoy",,,,,,,,,,,,,,,
42445,RHET,105,Principles of Composition,D5,LCD,120138,"Bandy, Laura",,,,,,,,,,,,,,,
40429,RHET,105,Principles of Composition,D6,LCD,120138,"Cottingham, Mary Rose",,,,,,,,,,,,,,,
37230,RHET,105,Principles of Composition,D7,LCD,120138,"Odom, Michael J",,,,,,,,,,,,,,,
41565,RHET,105,Principles of Composition,D8,LCD,120138,"Ernstmeyer, Phillip W",,,,,,,,,,,,,,,
37223,RHET,105,Principles of Composition,E1,LCD,120138,"Behrens, Michael A",,,,,,,,,,,,,,,
37224,RHET,105,Principles of Composition,E2,LCD,120138,"Claborn, John P",,,,,,,,,,,,,,,
37227,RHET,105,Principles of Composition,E4,LCD,120138,"Hays, Mary L",,,,,,,,,,,,,,,
40426,RHET,105,Principles of Composition,E5,LCD,120138,"Cottingham, Mary Rose",,,,,,,,,,,,,,,
37266,RHET,105,Principles of Composition,E6,LCD,120138,"Plasencia, Samantha",,,,,,,,,,,,,,,
37228,RHET,105,Principles of Composition,F1,LCD,120138,"Hall, Andrew M",,,,,,,,,,,,,,,
43222,RHET,105,Principles of Composition,F3,LCD,120138,"Hanson, Justin N",,,,,,,,,,,,,,,
37231,RHET,105,Principles of Composition,F4,LCD,120138,"Korman, Adam S",,,,,,,,,,,,,,,
37211,RHET,105,Principles of Composition,F5,LCD,120138,"Robb, Anna E",,,,,,,,,,,,,,,
59617,RHET,105,Principles of Composition,F6,LCD,120138,"Plasencia, Samantha",,,,,,,,,,,,,,,
37233,RHET,105,Principles of Composition,G1,LCD,120138,"Wong, Jessica",,,,,,,,,,,,,,,
43229,RHET,105,Principles of Composition,G2,LCD,120138,"Hays, Mary L",,,,,,,,,,,,,,,
37217,RHET,105,Principles of Composition,G3,LCD,120138,"Holguin, Marilyn M",,,,,,,,,,,,,,,
37242,RHET,105,Principles of Composition,G4,LCD,120138,"Bandy, Laura",,,,,,,,,,,,,,,
37305,RHET,105,Principles of Composition,G5,LCD,120138,"Morris, David",,,,,,,,,,,,,,,
37278,RHET,105,Principles of Composition,G6,LCD,120138,"Haynes, Robert",,,,,,,,,,,,,,,
37246,RHET,105,Principles of Composition,GC,LCD,120138,"Runkle, Stephen A",,,,,,,,,,,,,,,
37212,RHET,105,Principles of Composition,L2,LCD,120138,"Sutor, Sarah A",,,,,,,,,,,,,,,
37243,RHET,105,Principles of Composition,M1,LCD,120138,"Sutor, Sarah A",,,,,,,,,,,,,,,
37245,RHET,105,Principles of Composition,M2,LCD,120138,"Post, Joseph W",,,,,,,,,,,,,,,
37292,RHET,105,Principles of Composition,M3,LCD,120138,"Quintana Wulf, Isabel",,,,,,,,,,,,,,,
37222,RHET,105,Principles of Composition,M4,LCD,120138,"Melko, Erica M",,,,,,,,,,,,,,,
37270,RHET,105,Principles of Composition,M5,LCD,120138,"Williams, Lucilena D",,,,,,,,,,,,,,,
37300,RHET,105,Principles of Composition,M6,LCD,120138,"Shetina, Michael D",,,,,,,,,,,,,,,
40428,RHET,105,Principles of Composition,M7,LCD,120138,"Larsen, Linda",,,,,,,,,,,,,,,
40412,RHET,105,Principles of Composition,M8,LCD,120138,"Morris, David",,,,,,,,,,,,,,,
37272,RHET,105,Principles of Composition,P1,LCD,120138,"Young, Jessica K",,,,,,,,,,,,,,,
37275,RHET,105,Principles of Composition,P2,LCD,120138,"Musser, John J",,,,,,,,,,,,,,,
37277,RHET,105,Principles of Composition,P3,LCD,120138,"Wilson, Gregory D",,,,,,,,,,,,,,,
37279,RHET,105,Principles of Composition,P4,LCD,120138,"Slobodnik, Sydney J",,,,,,,,,,,,,,,
37302,RHET,105,Principles of Composition,P5,LCD,120138,"Runkle, Stephen A",,,,,,,,,,,,,,,
37220,RHET,105,Principles of Composition,P6,LCD,120138,"Lynch, Joshua D",,,,,,,,,,,,,,,
37286,RHET,105,Principles of Composition,Q1,LCD,120138,"Dickison, Carrie N",,,,,,,,,,,,,,,
37283,RHET,105,Principles of Composition,Q2,LCD,120138,"Musser, John J",,,,,,,,,,,,,,,
37284,RHET,105,Principles of Composition,Q3,LCD,120138,"Weber, Rebecca",,,,,,,,,,,,,,,
37285,RHET,105,Principles of Composition,Q4,LCD,120138,"Martin, Calgary",,,,,,,,,,,,,,,
37226,RHET,105,Principles of Composition,Q5,LCD,120138,"Lynch, Joshua D",,,,,,,,,,,,,,,
37303,RHET,105,Principles of Composition,Q6,LCD,120138,"Samanie, Rachel A",,,,,,,,,,,,,,,
42466,RHET,105,Principles of Composition,Q7,LCD,120138,"Runkle, Stephen A",,,,,,,,,,,,,,,
37287,RHET,105,Principles of Composition,S1,LCD,120138,"Holguin, Marilyn M",,,,,,,,,,,,,,,
37288,RHET,105,Principles of Composition,S2,LCD,120138,"Bordowitz, Sara M",,,,,,,,,,,,,,,
37289,RHET,105,Principles of Composition,S3,LCD,120138,"Williams, Zachary A",,,,,,,,,,,,,,,
37290,RHET,105,Principles of Composition,S4,LCD,120138,"McCloud, Rebecca A",,,,,,,,,,,,,,,
37297,RHET,105,Principles of Composition,S5,LCD,120138,"Samanie, Rachel A",,,,,,,,,,,,,,,
43227,RHET,105,Principles of Composition,S6,LCD,120138,"Wilson, Gregory D",,,,,,,,,,,,,,,
37229,RHET,105,Principles of Composition,SL1,LCD,120138,"Kainulainen, Maggie J",,,,,,,,,,,,,,,
37238,RHET,105,Principles of Composition,SL2,LCD,120138,"Kelvie, Annie K",,,,,,,,,,,,,,,
37295,RHET,105,Principles of Composition,SL3,LCD,120138,"Moss, Andrew P",,,,,,,,,,,,,,,
37240,RHET,105,Principles of Composition,T1,LCD,120138,"Larabee, Melissa K",,,,,,,,,,,,,,,
37294,RHET,105,Principles of Composition,T2,LCD,120138,"Morris, David",,,,,,,,,,,,,,,
37310,RHET,105,Principles of Composition,T3,LCD,120138,"Bordowitz, Sara M",,,,,,,,,,,,,,,
42510,RHET,105,Principles of Composition,T4,LCD,120138,"Rodgers, Gregory D",,,,,,,,,,,,,,,
37281,RHET,105,Principles of Composition,T5,LCD,120138,"Williams, Zachary A",,,,,,,,,,,,,,,
40432,RHET,105,Principles of Composition,T6,LCD,120138,"Cassinelli, Sarah M",,,,,,,,,,,,,,,
59615,RHET,105,Principles of Composition,T7,LCD,120138,"Wilson, Gregory D",,,,,,,,,,,,,,,
37306,RHET,105,Principles of Composition,U1,LCD,120138,"Bandy, Laura",,,,,,,,,,,,,,,
40427,RHET,105,Principles of Composition,WE1,LCD,120138,"Quintana Wulf, Isabel",,,,,,,,,,,,,,,
37218,RHET,105,Principles of Composition,X1,LCD,120138,"Fan, Sara",,,,,,,,,,,,,,,
37221,RHET,105,Principles of Composition,X4,LCD,120138,"Hays, Mary L",,,,,,,,,,,,,,,
40431,RHET,105,Principles of Composition,X5,LCD,120138,"Hall, Ceridwen L",,,,,,,,,,,,,,,
37235,RHET,105,Principles of Composition,X6,LCD,120138,"Slobodnik, Sydney J",,,,,,,,,,,,,,,
37291,RHET,105,Principles of Composition,X7,LCD,120138,"Odom, Michael J",,,,,,,,,,,,,,,
37299,RHET,105,Principles of Composition,X9,LCD,120138,,,,,,,,,,,,,,,,
62217,RHET,199,Introduction Creative Writing,D,LCD,120138,"Rubins, John",,,,,,,,,,,,,,,
37329,RHET,233,Principles of Composition,D,LCD,120138,"Behrens, Michael A",3.29,0,4,7,4,3,2,1,0,0,0,0,1,0,0
37328,RHET,233,Principles of Composition,F,LCD,120138,"Fadely, Jonathan P",3.35,0,7,5,4,1,2,1,0,0,0,0,0,1,0
37331,RHET,233,Principles of Composition,G,LCD,120138,"Sellers, Edward J",,,,,,,,,,,,,,,
37330,RHET,233,Principles of Composition,M,LCD,120138,"Saunders, Pamela A",,,,,,,,,,,,,,,
37326,RHET,233,Principles of Composition,Q,LCD,120138,"Larsen, Linda",,,,,,,,,,,,,,,
37325,RHET,233,Principles of Composition,SL5,LCD,120138,"O'Brien, Valerie E",,,,,,,,,,,,,,,
37327,RHET,233,Principles of Composition,U1,LCD,120138,"Spindel, Carol",,,,,,,,,,,,,,,
38402,RLST,101,Bible as Literature,A,LEC,120138,"Layton, Richard A",2.66,0,9,10,9,9,12,3,6,4,1,3,0,6,1
38464,RLST,104,Asian Mythology,ADA,DIS,120138,"Klee, Robert C",2.93,0,4,4,8,0,8,4,0,0,0,0,0,2,0
38478,RLST,104,Asian Mythology,ADB,DIS,120138,"Klee, Robert C",2.33,0,2,3,4,2,6,3,1,1,0,2,1,4,0
38488,RLST,104,Asian Mythology,ADC,DIS,120138,"Klee, Robert C",2.92,1,7,6,0,2,8,0,0,3,1,0,0,2,0
38498,RLST,104,Asian Mythology,ADD,DIS,120138,"Birkenholtz, Jessica V",2.85,2,2,4,5,3,2,1,3,1,1,1,0,1,0
38506,RLST,104,Asian Mythology,ADE,DIS,120138,"Evers, John R",3.36,2,10,3,4,2,3,1,1,2,0,0,0,0,0
38414,RLST,104,Asian Mythology,ADH,DIS,120138,"Evers, John R",3.23,2,5,3,3,7,4,1,0,0,0,1,0,0,0
38426,RLST,104,Asian Mythology,ADI,DIS,120138,"Luce, Krystal D",3.13,2,4,6,3,6,3,1,0,0,1,2,0,0,0
38428,RLST,104,Asian Mythology,ADJ,DIS,120138,"Chandrashekar, Reena",3.05,4,3,8,1,3,2,1,1,1,1,0,0,2,0
38433,RLST,104,Asian Mythology,ADL,DIS,120138,"Chandrashekar, Reena",3.05,1,5,3,2,5,1,1,0,0,1,1,0,1,0
